35.666671,139.752536,1:南桜公園
35.683768,139.765267,2:東京住友ビル建設地の碑
35.666568,139.778738,3:聖路加ガーデン
35.671719,139.765357,4:真珠王記念碑
35.673317,139.762297,5:歴史と文化の散歩道
35.673358,139.769464,6:Owl Of BELVA
35.668499,139.767129,7:歌舞伎の顔出し看板
35.674488,139.759855,8:日比谷マリンビル
35.67509,139.7643,9:有楽町献血ルーム
35.671391,139.762247,10:銀座みゆき館劇場
35.67416,139.770828,11:ピカソタワー銀座
35.671394,139.769588,12:秩父錦
35.674837,139.767066,13:幸稲荷神社
35.667091,139.765912,14:銀座 Iori
35.668655,139.762553,15:Yamahaビルウォールアート
35.669581,139.76872,16:カラフルな壁
35.675017,139.759189,17:日比谷公園
35.675274,139.760936,18:Soft Sculpture 83 at Silk Center
35.672645,139.759234,19:微風 Soyokaze
35.677322,139.764837,20:太田道灌像
35.673086,139.763808,21:銀恋の碑
35.676732,139.764046,22:ヘミスフィア・サークル
35.670666,139.761498,23:銀座いすゞビル
35.671679,139.760573,24:近畿大学水産研究所
35.672151,139.763561,25:エルメスの騎士
35.675455,139.771235,26:小原鐵五郎寿像
35.672853,139.771491,27:中央区立 京橋公園
35.675162,139.769308,28:京橋
35.669858,139.771351,29:パリのコックさん
35.672094,139.768607,30:Natural Design SPA
35.671143,139.771341,31:東京都中央区立中央会館
35.673564,139.765428,32:とりたちの柱
35.676254,139.767687,33:小佐野賢治像
35.67337,139.767534,34:銀座通り郵便局
35.666912,139.766537,35:新橋演舞場看板
35.667495,139.76211,36:Fishy Doll
35.667368,139.769423,37:京橋郵便局
35.669022,139.762033,38:豊岩稲荷神社
35.669337,139.764724,39:豚かつ ひょうたん屋
35.668009,139.761521,40:銀座8丁目時計台
35.669832,139.769159,41:専修大学発祥の地
35.668614,139.770558,42:JANUS
35.669743,139.767494,43:日東コーナー
35.674016,139.758324,44:ホセ=リサール胸像
35.676418,139.76049,45:帝国劇場
35.672941,139.758236,46:話をする人
35.677458,139.762851,47:新東京ビル大ホール
35.674599,139.760968,48:太陽とオリーブの広場
35.678446,139.76225,49:Tiffany
35.670071,139.757067,50:日比谷ダイビルのフクロウ
35.670702,139.756754,51:オブジェ
35.673725,139.760372,52:Godzilla
35.678619,139.764969,53:インデアンカレー丸の内店
35.674892,139.764768,54:東京交通会館内郵便局
35.678352,139.764852,55:つるとんたん
35.672842,139.763309,56:数寄屋橋交番
35.674113,139.763615,57:ITOSIA B1
35.673089,139.764329,58:銀座教会
35.678126,139.764141,59:BTMU Fountain
35.677453,139.764467,60:光の道
35.674805,139.763368,61:有楽町大黒天
35.670383,139.761622,62:ギャルリー ためなが
35.66926,139.757945,63:ピラミッド型モニュメント
35.671396,139.763779,64:輪廻もゆる
35.672086,139.760628,65:ミユキ通りの街灯
35.67194,139.761936,66:みゆき通りの鳳凰
35.669796,139.758313,67:千代田区町名由来板 内幸町
35.672429,139.763829,68:銀座案内図
35.671922,139.763839,69:早川徳次像
35.672033,139.762953,70:Statue of Galerie Nichido
35.67638,139.770969,71:とり安
35.673645,139.77183,72:三つ橋跡
35.675091,139.770358,73:かてて
35.671133,139.773248,74:先ず人を造れ
35.673525,139.771006,75:Lawson ローソン 銀座一丁目昭和通
35.671405,139.773556,76:新富座跡
35.675902,139.768683,77:Lawson ローソン 東京スクエアガーデン
35.677693,139.768407,78:正香園
35.674475,139.770017,79:シダレザクラ
35.669444,139.772043,80:宮川食鳥鶏卵
35.670474,139.769492,81:レリーフな扉
35.669652,139.772423,82:酒蔵駒忠・築地店
35.672525,139.767629,83:Wall Art (Sinking balls)
35.672312,139.769227,84:Jewelry K.uno
35.671743,139.767244,85:銀座会議室
35.670749,139.772442,86:土佐藩築地邸跡
35.669789,139.773036,87:ワンツースポーツクラブ
35.671944,139.770108,88:Sitting White Angel
35.676973,139.765331,89:ネルソンズバー・ウェアハウス
35.675331,139.766032,90:坂本龍馬像
35.673749,139.765863,91:MIKIMOTO BLDG.
35.674955,139.768714,92:銀座一丁目交番
35.675585,139.767679,93:紺屋橋児童遊園
35.677476,139.766851,94:首都高速道路 鍛冶橋換気所
35.672892,139.767679,95:井泉
35.673318,139.766784,96:Statue at Xiao Fei Yang
35.673803,139.767586,97:Ginza Diamond Shiraishi
35.666819,139.766727,98:新橋演舞場
35.66696,139.765183,99:銀座七郵便局
35.666872,139.769025,100:つきぢ ふく竹
35.667507,139.760385,101:銀座銅版画
35.667631,139.763705,102:Lawson ローソン 東京銀座ベイホテル
35.66729,139.761201,103:新橋
35.667381,139.771966,104:築地駅
35.667129,139.769765,105:布袋様
35.66741,139.767276,106:采女橋公園
35.667883,139.756275,107:顔 faces
35.670184,139.76377,108:眼力のあるレリーフ
35.66798,139.758455,109:滝
35.67016,139.765598,110:三原小路
35.66883,139.764375,111:豆寅
35.670761,139.764703,112:銀座5丁目 看板
35.667595,139.759447,113:ビーナス
35.667819,139.758688,114:げんき屋の赤提灯
35.668354,139.762546,115:元銀巴里跡 Moto-Ginpari-Ato
35.669502,139.771064,116:とんがり
35.66845,139.772779,117:日本すし学院
35.670111,139.76789,118:道路のみどり イチョウ
35.668065,139.771915,119:ターレットコーヒー
35.668749,139.769,120:月を呼ぶ
35.668377,139.771738,121:築地小劇場跡
35.670002,139.766764,122:らーめん たれ蔵
35.670334,139.767068,123:二葉鮨
35.669358,139.767673,124:歌舞伎座
35.672179,139.756683,125:クスノキ4
35.677457,139.760796,126:Tokyo Kaikan Urban/Window Mural
35.671042,139.755982,127:烏帽子石
35.678197,139.761821,128:千代田丸ノ内郵便局
35.675632,139.760195,129:DNタワー21 時計塔
35.678858,139.762067,130:ブリックスクエア地下の花模様
35.672917,139.758355,131:日生劇場
35.672455,139.757499,132:鹿鳴館跡
35.674669,139.759591,133:花の灯り
35.678158,139.763309,134:Cafe 1894
35.677087,139.762675,135:パパス・カフェ 丸の内本店
35.678352,139.762997,136:Seated Woman Statue
35.674273,139.761207,137:木村カエラ作「ミッキーの中身」
35.674834,139.760369,138:Peter the Peninshula Tokyo
35.67417,139.761473,139:四万十川アート
35.683116,139.764891,140:日本工業倶楽部会館
35.678713,139.762535,141:ジュリアーノ・ヴァンジ「追憶」
35.676237,139.761105,142:出光美術館
35.669973,139.757324,143:Lion
35.67024,139.756781,144:日比谷ダイビルの鬼
35.672291,139.759604,145:帝国ホテルプラザの噴水
35.670643,139.756413,146:Clock Tower
35.672569,139.758843,147:帝国ホテル内郵便局
35.669567,139.755733,148:太陽電池時計
35.673793,139.760844,149:かごしま遊楽館
35.673587,139.760318,150:手形
35.673978,139.760183,151:A5 Exit Hibiya Station
35.67793,139.765028,152:RTOレリーフ
35.677499,139.764907,153:東京府石碑
35.679505,139.765016,154:天吊オブジェ
35.673631,139.764966,155:ぶどうと時計
35.675565,139.764542,156:紅虎餃子房
35.676743,139.764875,157:角打 有楽町
35.680019,139.764867,158:東京中央郵便局
35.67816,139.764889,159:蝙蝠アート
35.677804,139.764783,160:TOKIA (東京ビル)
35.673027,139.762866,161:黄金のキティ
35.673226,139.762554,162:マリオンクロック
35.672881,139.764012,163:京橋奨兵義會 忠魂碑之跡
35.674481,139.763656,164:石臼
35.674591,139.764111,165:緑の散歩
35.673611,139.763614,166:映画神像
35.672969,139.764715,167:大きな箸
35.672754,139.764531,168:Art wall
35.674352,139.764151,169:インズモニュメント
35.676777,139.763438,170:Forum Pillar
35.680827,139.764683,171:勢い
35.675824,139.763351,172:有楽町D5出口
35.677606,139.764531,173:ピラー
35.677206,139.764403,174:意心帰
35.68053,139.76484,175:郵便局の木看板
35.674647,139.763467,176:南町奉行所跡
35.67575,139.763595,177:東京国際フォーラム
35.675288,139.764119,178:東京メトロ 有楽町駅
35.669888,139.760625,179:Shinwa Art Museum
35.669491,139.759144,180:新幸橋
35.670896,139.762606,181:天一の置物
35.667836,139.754962,182:Lawson ローソン 新橋日比谷通
35.670985,139.761824,183:幸せの鐘
35.669864,139.75968,184:銀座アートホール
35.671476,139.763547,185:天使像
35.671231,139.763486,186:鳥ぎん 本店
35.671189,139.762889,187:ニューギンザ５ビル
35.672351,139.760951,188:Sukiyabashi Park / 数寄屋橋公園
35.67307,139.76203,189:数寄屋橋と数寄屋御門
35.669901,139.757553,190:内幸町ホール
35.672864,139.762206,191:明治大学発祥の地　石碑
35.671688,139.761984,192:迷子の少女
35.672028,139.761403,193:みゆき通りと門扉
35.669494,139.758256,194:Monument of Uchisaiwai Heiwa Building
35.669612,139.757585,195:樋口一葉生誕の地
35.670999,139.760098,196:Angelo
35.672813,139.763235,197:交番前で考える少女
35.672049,139.764153,198:数寄屋橋ふれあい散歩銀座4丁目
35.672546,139.763603,199:Paradise
35.67173,139.763667,200:飛躍する鹿
35.671911,139.763356,201:Hermes Object
35.671949,139.764309,202:天賞堂天使のオブジェ
35.672075,139.762636,203:銀座エルメスの壁面オブジェ
35.672608,139.762871,204:Mercury
35.671865,139.762773,205:山鹿灯ろう娘
35.668897,139.776897,206:東京中学院発祥の地
35.675037,139.771912,207:道路のみどり
35.676391,139.770736,208:土風炉
35.670994,139.774307,209:Shintomiinari Shrine
35.674717,139.771151,210:京橋テラス
35.67189,139.773768,211:Chuo Shintomi 2 Post Office
35.675442,139.770118,212:古い井戸 at 美々卯
35.676288,139.769946,213:光る壁
35.674882,139.770696,214:酒蔵駒忠
35.670259,139.774146,215:Lawson ローソン 新富町メトロピア
35.672001,139.771774,216:酒の駅
35.671156,139.77324,217:救世軍渡来記念の地
35.673747,139.770591,218:石の柱(stone pillar)
35.673129,139.771296,219:京橋公園のすべり台
35.673395,139.77025,220:悟空
35.668211,139.776979,221:Tsukiji church
35.672312,139.772248,222:楓川新富橋公園
35.672173,139.772685,223:大野屋総本店
35.676633,139.768279,224:千葉定吉道場
35.677001,139.768279,225:熊
35.675659,139.768882,226:蛸石
35.677849,139.768676,227:南インド料理ダクシン
35.676743,139.768964,228:CHEZ INNO
35.678339,139.767977,229:二宮金次郎像
35.674271,139.769933,230:中央区立 水谷橋公園
35.674293,139.769396,231:裸婦像
35.674479,139.770321,232:銀座湯
35.669177,139.772397,233:八竹
35.669934,139.770907,234:デザインフェンス
35.668583,139.774157,235:Wall Art
35.671343,139.767331,236:銀座 羊屋
35.670706,139.769746,237:いしだや
35.671374,139.766479,238:王子ホール
35.66946,139.772846,239:やきとん
35.669013,139.773463,240:豆腐の安達屋
35.67028,139.771058,241:中央区立 築地川亀井橋公園
35.672744,139.768047,242:金光教銀座教会
35.67314,139.76928,243:久留米ラーメン金丸
35.672308,139.76791,244:銀座のトイレ
35.672466,139.769349,245:福隆美術工芸
35.672018,139.769041,246:道路のみどり(イチョウ)
35.672481,139.768985,247:大橋羊之助之像
35.67166,139.766557,248:スターバックスコーヒー日本1号店
35.671877,139.767739,249:いし井
35.671676,139.768129,250:鳴尾
35.669641,139.774423,251:東京メトロ新富町駅
35.670875,139.772058,252:平和像「ニコラ」
35.671433,139.771342,253:銀座ブロッサム
35.66953,139.773219,254:波の看板
35.670411,139.77202,255:中央区立 京橋図書館
35.670122,139.772788,256:SNPビル
35.671863,139.769873,257:Naked Woman Wooden Statue
35.672587,139.769979,258:銀座一郵便局
35.671304,139.770718,259:Oinarisan No named
35.677783,139.76532,260:京葉ストリート ステンドグラス「天地創造」
35.678877,139.765318,261:Cotton Club
35.673843,139.765411,262:Printemps Ginza Wall Art
35.675612,139.766342,263:銀座 君嶋屋
35.674893,139.765916,264:大山鶏串焼
35.679185,139.765386,265:コンクリートの床
35.673483,139.765946,266:マックスマーラ 銀座三丁目店
35.673043,139.765562,267:ドーナツ
35.674282,139.766357,268:HoneycombWall
35.676414,139.768216,269:うなぎ川京
35.675854,139.767988,270:しおの寿司
35.676743,139.767982,271:銅像
35.674476,139.768324,272:Seiko Clock
35.67546,139.76746,273:ITO EN　東京高速道路（株）紺屋ビル　災害対応自販機
35.675386,139.767904,274:G-zone
35.677109,139.766727,275:鍛冶橋跡
35.677029,139.767247,276:HELIX-8910K
35.675767,139.767154,277:Out-of-the-Way Shrine
35.67251,139.767282,278:伊東屋
35.672966,139.767011,279:ブルガリ 銀座タワー
35.673285,139.768072,280:YONEI
35.673312,139.766403,281:波打つビル
35.674326,139.767163,282:Crumpler
35.673283,139.766997,283:N9Y Butcher’s Grill New York
35.674164,139.768016,284:銀座 1丁目
35.673617,139.768243,285:銀座2丁目
35.673987,139.767387,286:Ten-Ryu Dragon
35.666688,139.768341,287:河庄双園
35.666778,139.762767,288:三井ガーデンホテルの光る柱
35.666778,139.769522,289:すしざんまい社長像
35.666858,139.759579,290:新橋マップ
35.667003,139.765445,291:Art lamp
35.666769,139.757025,292:野郎ラーメン
35.666813,139.771634,293:石灯籠「光顔巍巍」
35.666838,139.770065,294:築地おもしろ市場 築地喰処
35.666925,139.768063,295:釆女橋の由来
35.667427,139.75894,296:とっとり・おかやま 新橋館
35.667722,139.762425,297:Bordeaux
35.667418,139.760179,298:鱈腹魚金
35.668155,139.765864,299:Create 松阪節三 作
35.667155,139.765592,300:豪農 五十嵐邸
35.667734,139.76378,301:一羽の鳥の為に
35.667121,139.761312,302:新橋郵便局
35.667084,139.757428,303:C11 292号
35.667394,139.763041,304:ぎんざ柴濱
35.667362,139.772224,305:親鸞聖人像
35.667219,139.771232,306:Terrace
35.667519,139.770552,307:TRATTORIA
35.666947,139.771428,308:法然さまとの出会い
35.667178,139.76941,309:Fishes & Faddish
35.667121,139.771684,310:牛
35.667451,139.766802,311:東京商工会議所発祥の地
35.667548,139.768466,312:東劇波除稲荷神社
35.667215,139.767268,313:果樹とハーブの見本園
35.668813,139.758161,314:矢まと
35.668768,139.758905,315:Dragons in Front of Bokuden 卜傳の龍
35.667817,139.756716,316:シェフ
35.670631,139.764309,317:ソフトバンク銀座「お父さん」
35.669,139.76257,318:Ginza 7-chome
35.670829,139.764319,319:銀座ワシントン靴店 トリックアート
35.667448,139.756088,320:鉄道発祥の地
35.667389,139.755618,321:彌留気地蔵尊
35.668629,139.761489,322:金春湯
35.670042,139.766237,323:Higashi-Ginza Monument
35.66926,139.766204,324:銀座堂美術店
35.670644,139.765445,325:ソノコ像
35.668559,139.765523,326:森田座跡
35.669114,139.764064,327:ミニチュアアート
35.668984,139.765218,328:不思議な非常用梯子
35.670078,139.764005,329:一橋大学発祥の地
35.670915,139.764836,330:Ginza Core Lion
35.669058,139.76345,331:銀座ライオンのステンドグラス窓
35.667743,139.761045,332:目
35.66768,139.759759,333:俺のやきとり
35.668021,139.761815,334:スワロフスキー銀座
35.667477,139.756639,335:Yakitori Task
35.668145,139.76114,336:のど黒屋
35.667297,139.75639,337:札幌しろくま
35.66851,139.763432,338:Spain Club
35.66837,139.763242,339:シロタ画廊
35.668193,139.761962,340:銀座8丁目 GINZA ST.
35.670175,139.769342,341:宝珠稲荷神社
35.669524,139.770551,342:EAR
35.670139,139.768791,343:明治会堂跡
35.668164,139.773502,344:聖路加国際大学2号館
35.669193,139.770121,345:Concrete Bird Sculpture
35.668298,139.773347,346:てんとう虫
35.671074,139.766372,347:ルブラン像
35.670654,139.76742,348:一風堂 銀座店（IPPUDO）
35.670033,139.768127,349:歌舞伎そば
35.66782,139.772453,350:Stone Object
35.66831,139.771018,351:姉弟像
35.668337,139.771244,352:Color Glass Art
35.668948,139.768087,353:蜂の家
35.668733,139.769632,354:丸3つ
35.668575,139.767985,355:猫のレリーフ
35.667956,139.773833,356:鶏由宇の石灯籠
35.667633,139.7746,357:Triangular Symbol of Tsukijigawa Park
35.668955,139.769949,358:ニケ像
35.670292,139.766428,359:数寄屋橋ふれあい散歩(銀座4丁目8番)
35.670009,139.766796,360:東銀座駅
35.669281,139.767043,361:ぐんまちゃん家
35.670667,139.766945,362:地蔵
35.669905,139.767632,363:歌舞伎座楽屋口
35.670071,139.767168,364:ナイルレストランの像
35.669155,139.767922,365:歌舞伎稲荷大明神
35.669458,139.76759,366:一幕見席
35.669555,139.76832,367:先人の碑